50 9251 9251
31 6586 904.0 35.0
31 6587 991.0 36.0
31 6588 873.0 44.0
31 6589 893.0 45.0
31 6590 936.0 43.0
31 6591 935.0 46.0
31 6592 956.0 45.0
31 6593 943.0 46.0
31 6594 972.0 45.0
31 6595 833.0 54.0
31 6596 929.0 54.0
31 6597 931.0 56.0
31 6598 833.0 65.0
31 6599 850.0 64.0
31 6600 845.0 66.0
31 6601 874.0 63.0
31 6602 856.0 75.0
31 6603 869.0 74.0
31 6604 910.0 73.0
31 6605 913.0 73.0
31 6606 916.0 73.0
31 6607 912.0 75.0
31 6608 992.0 76.0
31 6609 848.0 86.0
31 6610 896.0 84.0
31 6611 905.0 84.0
31 6612 983.0 86.0
31 6613 905.0 95.0
31 6614 992.0 93.0
31 6615 994.0 93.0
31 6616 107.0 104.0
31 6617 903.0 104.0
31 6618 913.0 106.0
31 6619 1023.0 105.0
31 6620 1033.0 105.0
31 6621 854.0 123.0
31 6622 870.0 125.0
31 6623 871.0 133.0
31 6624 911.0 134.0
31 6625 916.0 136.0
31 6626 311.0 144.0
31 6627 314.0 146.0
31 6628 333.0 144.0
31 6629 325.0 145.0
31 6630 329.0 145.0
31 6631 348.0 144.0
31 6632 344.0 145.0
31 6633 1083.0 146.0
31 6634 328.0 153.0
31 6635 236.0 163.0
31 6636 176.0 176.0
31 6637 236.0 173.0
31 6638 244.0 173.0
31 6639 826.0 173.0
31 6640 1027.0 175.0
31 6641 1033.0 175.0
31 6642 174.0 183.0
31 6643 176.0 183.0
31 6644 168.0 185.0
31 6645 173.0 185.0
31 6646 176.0 185.0
31 6647 647.0 184.0
31 6648 650.0 185.0
31 6649 296.0 193.0
31 6650 291.0 195.0
31 6651 306.0 193.0
31 6652 347.0 195.0
31 6653 589.0 193.0
31 6654 585.0 194.0
31 6655 591.0 194.0
31 6656 589.0 196.0
31 6657 669.0 193.0
31 6658 256.0 203.0
31 6659 511.0 203.0
31 6660 508.0 204.0
31 6661 276.0 215.0
31 6662 184.0 224.0
31 6663 230.0 223.0
31 6664 330.0 226.0
31 6665 184.0 236.0
31 6666 232.0 233.0
31 6667 304.0 233.0
31 6668 390.0 233.0
31 6669 393.0 233.0
31 6670 389.0 235.0
31 6671 208.0 243.0
32 6672 828.0 23.0
32 6673 908.0 23.0
32 6674 903.0 24.0
32 6675 1076.0 25.0
32 6676 829.0 34.0
32 6677 848.0 33.0
32 6678 892.0 34.0
32 6679 953.0 36.0
32 6680 955.0 36.0
32 6681 1024.0 33.0
32 6682 1114.0 35.0
32 6683 1125.0 35.0
32 6684 845.0 43.0
32 6685 849.0 43.0
32 6686 884.0 43.0
32 6687 908.0 43.0
32 6688 946.0 46.0
32 6689 952.0 46.0
32 6690 1005.0 45.0
32 6691 831.0 54.0
32 6692 851.0 55.0
32 6693 870.0 53.0
32 6694 865.0 56.0
32 6695 889.0 56.0
32 6696 909.0 53.0
32 6697 911.0 55.0
32 6698 946.0 54.0
32 6699 955.0 56.0
32 6700 970.0 53.0
32 6701 976.0 53.0
32 6702 909.0 66.0
32 6703 925.0 66.0
32 6704 954.0 64.0
32 6705 947.0 66.0
32 6706 828.0 74.0
32 6707 854.0 73.0
32 6708 851.0 75.0
32 6709 1052.0 74.0
32 6710 1049.0 75.0
32 6711 1112.0 76.0
32 6712 833.0 85.0
32 6713 852.0 84.0
32 6714 854.0 84.0
32 6715 872.0 86.0
32 6716 955.0 84.0
32 6717 951.0 86.0
32 6718 956.0 86.0
32 6719 967.0 83.0
32 6720 1014.0 86.0
32 6721 1107.0 85.0
32 6722 1136.0 83.0
32 6723 883.0 94.0
32 6724 883.0 96.0
32 6725 1003.0 93.0
32 6726 1075.0 96.0
32 6727 1094.0 93.0
32 6728 834.0 106.0
32 6729 925.0 103.0
32 6730 1030.0 104.0
32 6731 1169.0 105.0
32 6732 908.0 113.0
32 6733 913.0 115.0
32 6734 125.0 125.0
32 6735 876.0 123.0
32 6736 1115.0 125.0
32 6737 923.0 135.0
32 6738 934.0 135.0
32 6739 944.0 134.0
32 6740 968.0 135.0
32 6741 95.0 145.0
32 6742 156.0 144.0
32 6743 306.0 144.0
32 6744 314.0 144.0
32 6745 303.0 145.0
32 6746 323.0 143.0
32 6747 326.0 143.0
32 6748 330.0 144.0
32 6749 334.0 144.0
32 6750 323.0 146.0
32 6751 325.0 146.0
32 6752 836.0 146.0
32 6753 909.0 144.0
32 6754 923.0 143.0
32 6755 88.0 155.0
32 6756 147.0 155.0
32 6757 315.0 153.0
32 6758 532.0 153.0
32 6759 834.0 154.0
32 6760 836.0 156.0
32 6761 1110.0 156.0
32 6762 110.0 165.0
32 6763 149.0 164.0
32 6764 143.0 166.0
32 6765 232.0 163.0
32 6766 233.0 166.0
32 6767 251.0 165.0
32 6768 1151.0 164.0
32 6769 123.0 174.0
32 6770 128.0 174.0
32 6771 136.0 175.0
32 6772 196.0 176.0
32 6773 216.0 176.0
32 6774 230.0 173.0
32 6775 248.0 174.0
32 6776 1056.0 174.0
32 6777 1049.0 175.0
32 6778 1153.0 175.0
32 6779 74.0 184.0
32 6780 136.0 183.0
32 6781 129.0 184.0
32 6782 167.0 183.0
32 6783 249.0 196.0
32 6784 287.0 194.0
32 6785 284.0 195.0
32 6786 343.0 195.0
32 6787 663.0 193.0
32 6788 671.0 193.0
32 6789 894.0 193.0
32 6790 248.0 203.0
32 6791 505.0 205.0
32 6792 523.0 204.0
32 6793 525.0 205.0
32 6794 634.0 203.0
32 6795 174.0 213.0
32 6796 269.0 216.0
32 6797 323.0 213.0
32 6798 515.0 213.0
32 6799 114.0 224.0
32 6800 167.0 226.0
32 6801 216.0 224.0
32 6802 333.0 226.0
32 6803 336.0 226.0
32 6804 343.0 226.0
32 6805 356.0 226.0
32 6806 372.0 223.0
32 6807 566.0 223.0
32 6808 607.0 223.0
32 6809 605.0 224.0
32 6810 211.0 236.0
32 6811 204.0 244.0
32 6812 224.0 244.0
32 6813 270.0 243.0
32 6814 106.0 254.0
32 6815 144.0 253.0
32 6816 536.0 255.0
32 6817 89.0 266.0
32 6818 231.0 264.0
32 6819 236.0 265.0
32 6820 136.0 273.0
32 6821 503.0 275.0
33 6822 427.0 3.0
33 6823 428.0 5.0
33 6824 1027.0 13.0
33 6825 1032.0 14.0
33 6826 1024.0 16.0
33 6827 1107.0 16.0
33 6828 1024.0 23.0
33 6829 1091.0 23.0
33 6830 1094.0 24.0
33 6831 831.0 33.0
33 6832 833.0 33.0
33 6833 856.0 35.0
33 6834 865.0 33.0
33 6835 885.0 34.0
33 6836 908.0 33.0
33 6837 925.0 35.0
33 6838 943.0 36.0
33 6839 856.0 43.0
33 6840 844.0 46.0
33 6841 888.0 43.0
33 6842 926.0 46.0
33 6843 943.0 45.0
33 6844 966.0 46.0
33 6845 1010.0 45.0
33 6846 755.0 56.0
33 6847 943.0 53.0
33 6848 971.0 54.0
33 6849 973.0 56.0
33 6850 750.0 64.0
33 6851 872.0 64.0
33 6852 886.0 63.0
33 6853 928.0 66.0
33 6854 944.0 63.0
33 6855 947.0 63.0
33 6856 994.0 64.0
33 6857 1036.0 64.0
33 6858 845.0 73.0
33 6859 848.0 74.0
33 6860 863.0 73.0
33 6861 874.0 73.0
33 6862 874.0 76.0
33 6863 929.0 73.0
33 6864 993.0 76.0
33 6865 1111.0 76.0
33 6866 1131.0 74.0
33 6867 1128.0 75.0
33 6868 1173.0 73.0
33 6869 1172.0 76.0
33 6870 868.0 86.0
33 6871 887.0 83.0
33 6872 1025.0 84.0
33 6873 1034.0 84.0
33 6874 991.0 93.0
33 6875 254.0 103.0
33 6876 250.0 104.0
33 6877 943.0 104.0
33 6878 945.0 104.0
33 6879 107.0 114.0
33 6880 251.0 113.0
33 6881 289.0 115.0
33 6882 476.0 116.0
33 6883 894.0 113.0
33 6884 889.0 115.0
33 6885 883.0 116.0
33 6886 907.0 115.0
33 6887 911.0 115.0
33 6888 924.0 114.0
33 6889 949.0 113.0
33 6890 945.0 116.0
33 6891 90.0 126.0
33 6892 106.0 123.0
33 6893 529.0 125.0
33 6894 771.0 126.0
33 6895 847.0 126.0
33 6896 931.0 123.0
33 6897 936.0 125.0
33 6898 943.0 124.0
33 6899 955.0 125.0
33 6900 946.0 126.0
33 6901 1171.0 123.0
33 6902 1174.0 125.0
33 6903 1172.0 126.0
33 6904 910.0 133.0
33 6905 912.0 133.0
33 6906 952.0 133.0
33 6907 312.0 144.0
33 6908 305.0 146.0
33 6909 532.0 143.0
33 6910 531.0 146.0
33 6911 533.0 146.0
33 6912 849.0 144.0
33 6913 90.0 154.0
33 6914 150.0 155.0
33 6915 143.0 156.0
33 6916 91.0 164.0
33 6917 136.0 163.0
33 6918 133.0 165.0
33 6919 125.0 166.0
33 6920 190.0 166.0
33 6921 254.0 164.0
33 6922 254.0 166.0
33 6923 107.0 173.0
33 6924 111.0 173.0
33 6925 116.0 173.0
33 6926 186.0 175.0
33 6927 205.0 173.0
33 6928 253.0 173.0
33 6929 1074.0 174.0
33 6930 1083.0 174.0
33 6931 104.0 183.0
33 6932 125.0 183.0
33 6933 153.0 185.0
33 6934 168.0 186.0
33 6935 650.0 183.0
33 6936 651.0 186.0
33 6937 672.0 183.0
33 6938 234.0 196.0
33 6939 325.0 193.0
33 6940 327.0 193.0
33 6941 329.0 195.0
33 6942 507.0 193.0
33 6943 510.0 193.0
33 6944 571.0 195.0
33 6945 589.0 193.0
33 6946 585.0 194.0
33 6947 588.0 196.0
33 6948 614.0 193.0
33 6949 624.0 193.0
33 6950 631.0 193.0
33 6951 636.0 193.0
33 6952 650.0 194.0
33 6953 664.0 193.0
33 6954 673.0 193.0
33 6955 945.0 193.0
33 6956 956.0 196.0
33 6957 236.0 203.0
33 6958 234.0 204.0
33 6959 283.0 203.0
33 6960 283.0 205.0
33 6961 507.0 203.0
33 6962 103.0 215.0
33 6963 155.0 213.0
33 6964 307.0 213.0
33 6965 312.0 213.0
33 6966 436.0 216.0
33 6967 512.0 214.0
33 6968 507.0 215.0
33 6969 509.0 215.0
33 6970 607.0 214.0
33 6971 91.0 226.0
33 6972 204.0 225.0
33 6973 287.0 223.0
33 6974 296.0 223.0
33 6975 347.0 226.0
33 6976 565.0 223.0
33 6977 604.0 223.0
33 6978 607.0 224.0
33 6979 611.0 224.0
33 6980 605.0 226.0
33 6981 216.0 234.0
33 6982 253.0 233.0
33 6983 248.0 235.0
33 6984 293.0 233.0
33 6985 603.0 233.0
33 6986 348.0 244.0
33 6987 775.0 246.0
33 6988 149.0 254.0
33 6989 536.0 256.0
33 6990 91.0 263.0
33 6991 254.0 264.0
33 6992 527.0 265.0
33 6993 173.0 274.0
33 6994 203.0 273.0
34 6995 876.0 16.0
34 6996 927.0 16.0
34 6997 1049.0 14.0
34 6998 845.0 24.0
34 6999 855.0 24.0
34 7000 944.0 26.0
34 7001 966.0 23.0
34 7002 995.0 24.0
34 7003 1033.0 26.0
34 7004 1043.0 23.0
34 7005 1086.0 23.0
34 7006 849.0 33.0
34 7007 856.0 36.0
34 7008 906.0 34.0
34 7009 903.0 36.0
34 7010 963.0 36.0
34 7011 988.0 34.0
34 7012 987.0 36.0
34 7013 995.0 36.0
34 7014 875.0 44.0
34 7015 945.0 43.0
34 7016 964.0 45.0
34 7017 1045.0 45.0
34 7018 863.0 53.0
34 7019 863.0 56.0
34 7020 916.0 55.0
34 7021 903.0 56.0
34 7022 963.0 53.0
34 7023 974.0 53.0
34 7024 969.0 54.0
34 7025 972.0 54.0
34 7026 965.0 56.0
34 7027 968.0 56.0
34 7028 988.0 53.0
34 7029 1065.0 56.0
34 7030 751.0 63.0
34 7031 746.0 65.0
34 7032 870.0 65.0
34 7033 872.0 66.0
34 7034 956.0 63.0
34 7035 946.0 65.0
34 7036 964.0 63.0
34 7037 1046.0 64.0
34 7038 754.0 74.0
34 7039 863.0 73.0
34 7040 883.0 73.0
34 7041 903.0 76.0
34 7042 1003.0 73.0
34 7043 1011.0 73.0
34 7044 1014.0 73.0
34 7045 1011.0 76.0
34 7046 1064.0 75.0
34 7047 863.0 86.0
34 7048 884.0 83.0
34 7049 914.0 84.0
34 7050 1011.0 83.0
34 7051 1050.0 83.0
34 7052 1063.0 83.0
34 7053 1064.0 85.0
34 7054 1109.0 84.0
34 7055 243.0 96.0
34 7056 969.0 93.0
34 7057 963.0 94.0
34 7058 468.0 106.0
34 7059 95.0 113.0
34 7060 528.0 116.0
34 7061 850.0 116.0
34 7062 756.0 124.0
34 7063 944.0 123.0
34 7064 952.0 123.0
34 7065 953.0 126.0
34 7066 975.0 123.0
34 7067 966.0 126.0
34 7068 974.0 126.0
34 7069 72.0 136.0
34 7070 63.0 143.0
34 7071 291.0 145.0
34 7072 528.0 144.0
34 7073 536.0 145.0
34 7074 864.0 143.0
34 7075 1123.0 143.0
34 7076 133.0 155.0
34 7077 289.0 153.0
34 7078 864.0 155.0
34 7079 116.0 166.0
34 7080 131.0 163.0
34 7081 123.0 164.0
34 7082 130.0 166.0
34 7083 245.0 166.0
34 7084 63.0 176.0
34 7085 95.0 173.0
34 7086 87.0 175.0
34 7087 105.0 173.0
34 7088 107.0 173.0
34 7089 248.0 173.0
34 7090 863.0 173.0
34 7091 1092.0 174.0
34 7092 1103.0 174.0
34 7093 105.0 183.0
34 7094 145.0 186.0
34 7095 168.0 186.0
34 7096 249.0 183.0
34 7097 933.0 183.0
34 7098 156.0 196.0
34 7099 223.0 196.0
34 7100 227.0 196.0
34 7101 270.0 195.0
34 7102 313.0 195.0
34 7103 332.0 194.0
34 7104 505.0 193.0
34 7105 588.0 193.0
34 7106 584.0 194.0
34 7107 591.0 194.0
34 7108 588.0 196.0
34 7109 614.0 193.0
34 7110 623.0 193.0
34 7111 632.0 193.0
34 7112 665.0 193.0
34 7113 675.0 193.0
34 7114 666.0 195.0
34 7115 965.0 193.0
34 7116 143.0 203.0
34 7117 223.0 204.0
34 7118 270.0 204.0
34 7119 495.0 205.0
34 7120 504.0 203.0
34 7121 1027.0 205.0
34 7122 136.0 214.0
34 7123 247.0 216.0
34 7124 412.0 216.0
34 7125 508.0 215.0
34 7126 571.0 216.0
34 7127 632.0 216.0
34 7128 188.0 226.0
34 7129 190.0 226.0
34 7130 208.0 224.0
34 7131 516.0 226.0
34 7132 605.0 225.0
34 7133 610.0 225.0
34 7134 612.0 226.0
34 7135 671.0 224.0
34 7136 268.0 233.0
34 7137 276.0 236.0
34 7138 284.0 233.0
34 7139 556.0 236.0
34 7140 145.0 244.0
34 7141 145.0 246.0
34 7142 310.0 243.0
34 7143 156.0 253.0
34 7144 530.0 264.0
34 7145 943.0 263.0
35 7146 785.0 14.0
35 7147 784.0 16.0
35 7148 871.0 13.0
35 7149 871.0 16.0
35 7150 896.0 16.0
35 7151 936.0 16.0
35 7152 947.0 16.0
35 7153 966.0 13.0
35 7154 971.0 13.0
35 7155 968.0 15.0
35 7156 990.0 14.0
35 7157 992.0 14.0
35 7158 984.0 15.0
35 7159 865.0 25.0
35 7160 893.0 24.0
35 7161 886.0 25.0
35 7162 929.0 23.0
35 7163 925.0 26.0
35 7164 985.0 23.0
35 7165 986.0 26.0
35 7166 1009.0 25.0
35 7167 1011.0 25.0
35 7168 1069.0 26.0
35 7169 1103.0 25.0
35 7170 896.0 36.0
35 7171 926.0 35.0
35 7172 943.0 34.0
35 7173 985.0 33.0
35 7174 771.0 45.0
35 7175 903.0 45.0
35 7176 983.0 46.0
35 7177 985.0 46.0
35 7178 993.0 46.0
35 7179 996.0 46.0
35 7180 1013.0 46.0
35 7181 1106.0 46.0
35 7182 915.0 56.0
35 7183 930.0 55.0
35 7184 968.0 53.0
35 7185 983.0 56.0
35 7186 986.0 56.0
35 7187 1130.0 55.0
35 7188 751.0 63.0
35 7189 872.0 63.0
35 7190 872.0 65.0
35 7191 1033.0 66.0
35 7192 554.0 76.0
35 7193 983.0 74.0
35 7194 1086.0 74.0
35 7195 1113.0 73.0
35 7196 573.0 83.0
35 7197 563.0 85.0
35 7198 569.0 85.0
35 7199 923.0 83.0
35 7200 923.0 86.0
35 7201 983.0 83.0
35 7202 1056.0 83.0
35 7203 1116.0 86.0
35 7204 83.0 96.0
35 7205 92.0 96.0
35 7206 143.0 96.0
35 7207 712.0 93.0
35 7208 871.0 93.0
35 7209 987.0 96.0
35 7210 1007.0 93.0
35 7211 1024.0 93.0
35 7212 1087.0 93.0
35 7213 233.0 104.0
35 7214 455.0 104.0
35 7215 451.0 106.0
35 7216 974.0 105.0
35 7217 993.0 106.0
35 7218 90.0 125.0
35 7219 570.0 124.0
35 7220 587.0 123.0
35 7221 749.0 125.0
35 7222 763.0 123.0
35 7223 784.0 123.0
35 7224 989.0 124.0
35 7225 1151.0 123.0
35 7226 1151.0 125.0
35 7227 1156.0 125.0
35 7228 1153.0 126.0
35 7229 1167.0 123.0
35 7230 985.0 136.0
35 7231 1150.0 136.0
35 7232 533.0 144.0
35 7233 527.0 146.0
35 7234 874.0 153.0
35 7235 113.0 164.0
35 7236 111.0 166.0
35 7237 172.0 165.0
35 7238 210.0 164.0
35 7239 207.0 166.0
35 7240 243.0 163.0
35 7241 73.0 175.0
35 7242 83.0 173.0
35 7243 87.0 173.0
35 7244 94.0 173.0
35 7245 167.0 175.0
35 7246 653.0 173.0
35 7247 673.0 173.0
35 7248 1143.0 175.0
35 7249 84.0 183.0
35 7250 132.0 185.0
35 7251 156.0 186.0
35 7252 246.0 184.0
35 7253 645.0 183.0
35 7254 653.0 184.0
35 7255 263.0 195.0
35 7256 314.0 193.0
35 7257 316.0 193.0
35 7258 476.0 193.0
35 7259 588.0 193.0
35 7260 623.0 194.0
35 7261 633.0 194.0
35 7262 653.0 195.0
35 7263 656.0 196.0
35 7264 666.0 193.0
35 7265 676.0 193.0
35 7266 668.0 196.0
35 7267 388.0 206.0
35 7268 471.0 203.0
35 7269 487.0 203.0
35 7270 485.0 204.0
35 7271 503.0 203.0
35 7272 550.0 204.0
35 7273 604.0 203.0
35 7274 606.0 203.0
35 7275 608.0 203.0
35 7276 633.0 203.0
35 7277 247.0 215.0
35 7278 471.0 213.0
35 7279 485.0 216.0
35 7280 507.0 215.0
35 7281 516.0 215.0
35 7282 536.0 215.0
35 7283 549.0 213.0
35 7284 553.0 215.0
35 7285 547.0 216.0
35 7286 575.0 213.0
35 7287 563.0 216.0
35 7288 573.0 216.0
35 7289 612.0 214.0
35 7290 655.0 214.0
35 7291 1068.0 216.0
35 7292 187.0 223.0
35 7293 193.0 224.0
35 7294 205.0 223.0
35 7295 216.0 223.0
35 7296 268.0 223.0
35 7297 483.0 224.0
35 7298 514.0 224.0
35 7299 511.0 226.0
35 7300 563.0 226.0
35 7301 643.0 223.0
35 7302 529.0 233.0
35 7303 670.0 233.0
35 7304 196.0 246.0
35 7305 396.0 245.0
35 7306 1163.0 243.0
35 7307 194.0 253.0
35 7308 215.0 254.0
35 7309 206.0 256.0
35 7310 244.0 254.0
35 7311 625.0 253.0
35 7312 631.0 253.0
35 7313 90.0 263.0
35 7314 168.0 264.0
35 7315 529.0 266.0
35 7316 115.0 275.0
35 7317 216.0 274.0
35 7318 231.0 274.0
35 7319 243.0 275.0
35 7320 545.0 276.0
35 7321 563.0 274.0
35 7322 108.0 286.0
35 7323 173.0 284.0
35 7324 191.0 285.0
35 7325 216.0 283.0
35 7326 576.0 294.0
36 7327 789.0 26.0
36 7328 906.0 25.0
36 7329 943.0 24.0
36 7330 949.0 26.0
36 7331 968.0 25.0
36 7332 992.0 24.0
36 7333 1045.0 26.0
36 7334 770.0 36.0
36 7335 1008.0 33.0
36 7336 1008.0 36.0
36 7337 1045.0 36.0
36 7338 769.0 43.0
36 7339 776.0 43.0
36 7340 893.0 43.0
36 7341 896.0 43.0
36 7342 886.0 46.0
36 7343 927.0 46.0
36 7344 992.0 45.0
36 7345 1014.0 43.0
36 7346 1004.0 45.0
36 7347 1006.0 45.0
36 7348 1075.0 43.0
36 7349 1135.0 46.0
36 7350 896.0 56.0
36 7351 909.0 53.0
36 7352 992.0 53.0
36 7353 1008.0 53.0
36 7354 1070.0 56.0
36 7355 893.0 63.0
36 7356 1126.0 65.0
36 7357 1152.0 66.0
36 7358 564.0 76.0
36 7359 731.0 74.0
36 7360 896.0 76.0
36 7361 953.0 73.0
36 7362 1008.0 76.0
36 7363 312.0 85.0
36 7364 316.0 86.0
36 7365 450.0 86.0
36 7366 568.0 83.0
36 7367 72.0 93.0
36 7368 83.0 94.0
36 7369 695.0 93.0
36 7370 711.0 93.0
36 7371 713.0 93.0
36 7372 987.0 93.0
36 7373 984.0 94.0
36 7374 1007.0 93.0
36 7375 249.0 103.0
36 7376 947.0 105.0
36 7377 974.0 104.0
36 7378 1003.0 103.0
36 7379 1009.0 103.0
36 7380 1007.0 106.0
36 7381 783.0 115.0
36 7382 983.0 116.0
36 7383 1006.0 116.0
36 7384 1012.0 116.0
36 7385 1073.0 114.0
36 7386 68.0 123.0
36 7387 569.0 123.0
36 7388 586.0 123.0
36 7389 791.0 123.0
36 7390 794.0 123.0
36 7391 795.0 125.0
36 7392 972.0 126.0
36 7393 983.0 125.0
36 7394 1014.0 123.0
36 7395 1024.0 125.0
36 7396 525.0 134.0
36 7397 525.0 136.0
36 7398 708.0 133.0
36 7399 715.0 133.0
36 7400 996.0 134.0
36 7401 530.0 143.0
36 7402 524.0 144.0
36 7403 96.0 163.0
36 7404 95.0 165.0
36 7405 335.0 163.0
36 7406 50.0 176.0
36 7407 72.0 173.0
36 7408 83.0 173.0
36 7409 150.0 174.0
36 7410 674.0 173.0
36 7411 674.0 175.0
36 7412 664.0 176.0
36 7413 1170.0 176.0
36 7414 69.0 183.0
36 7415 91.0 183.0
36 7416 144.0 186.0
36 7417 236.0 183.0
36 7418 452.0 183.0
36 7419 455.0 183.0
36 7420 576.0 183.0
36 7421 667.0 183.0
36 7422 1163.0 184.0
36 7423 310.0 193.0
36 7424 456.0 193.0
36 7425 474.0 194.0
36 7426 491.0 195.0
36 7427 493.0 195.0
36 7428 574.0 193.0
36 7429 588.0 193.0
36 7430 584.0 195.0
36 7431 591.0 195.0
36 7432 623.0 195.0
36 7433 633.0 195.0
36 7434 643.0 193.0
36 7435 643.0 196.0
36 7436 645.0 196.0
36 7437 668.0 193.0
36 7438 675.0 193.0
36 7439 70.0 203.0
36 7440 376.0 206.0
36 7441 455.0 205.0
36 7442 463.0 204.0
36 7443 467.0 204.0
36 7444 469.0 204.0
36 7445 489.0 206.0
36 7446 548.0 206.0
36 7447 572.0 203.0
36 7448 575.0 203.0
36 7449 608.0 204.0
36 7450 630.0 204.0
36 7451 632.0 204.0
36 7452 634.0 204.0
36 7453 643.0 203.0
36 7454 646.0 203.0
36 7455 647.0 205.0
36 7456 183.0 213.0
36 7457 234.0 216.0
36 7458 328.0 213.0
36 7459 467.0 214.0
36 7460 490.0 215.0
36 7461 549.0 215.0
36 7462 612.0 216.0
36 7463 169.0 224.0
36 7464 347.0 223.0
36 7465 355.0 223.0
36 7466 353.0 224.0
36 7467 345.0 226.0
36 7468 367.0 223.0
36 7469 371.0 226.0
36 7470 475.0 225.0
36 7471 566.0 223.0
36 7472 643.0 226.0
36 7473 645.0 226.0
36 7474 364.0 235.0
36 7475 611.0 233.0
36 7476 614.0 235.0
36 7477 603.0 236.0
36 7478 606.0 236.0
36 7479 376.0 245.0
36 7480 464.0 243.0
36 7481 493.0 244.0
36 7482 548.0 246.0
36 7483 605.0 246.0
36 7484 191.0 255.0
36 7485 330.0 255.0
36 7486 326.0 256.0
36 7487 370.0 254.0
36 7488 103.0 263.0
36 7489 211.0 265.0
36 7490 529.0 266.0
36 7491 711.0 283.0
36 7492 494.0 293.0
36 7493 496.0 294.0
36 7494 493.0 296.0
37 7495 787.0 25.0
37 7496 795.0 25.0
37 7497 789.0 26.0
37 7498 1076.0 26.0
37 7499 1132.0 24.0
37 7500 771.0 36.0
37 7501 776.0 36.0
37 7502 784.0 34.0
37 7503 786.0 35.0
37 7504 912.0 33.0
37 7505 949.0 33.0
37 7506 952.0 33.0
37 7507 950.0 36.0
37 7508 968.0 33.0
37 7509 964.0 36.0
37 7510 1048.0 33.0
37 7511 1109.0 34.0
37 7512 776.0 44.0
37 7513 776.0 46.0
37 7514 927.0 43.0
37 7515 929.0 43.0
37 7516 931.0 43.0
37 7517 1027.0 44.0
37 7518 1114.0 46.0
37 7519 914.0 54.0
37 7520 551.0 66.0
37 7521 947.0 63.0
37 7522 943.0 66.0
37 7523 253.0 75.0
37 7524 554.0 74.0
37 7525 556.0 76.0
37 7526 568.0 74.0
37 7527 572.0 75.0
37 7528 916.0 73.0
37 7529 923.0 73.0
37 7530 965.0 73.0
37 7531 967.0 75.0
37 7532 1036.0 75.0
37 7533 423.0 86.0
37 7534 553.0 84.0
37 7535 714.0 85.0
37 7536 1043.0 86.0
37 7537 914.0 93.0
37 7538 1036.0 96.0
37 7539 576.0 115.0
37 7540 1009.0 113.0
37 7541 1012.0 114.0
37 7542 1006.0 115.0
37 7543 1035.0 113.0
37 7544 790.0 126.0
37 7545 803.0 123.0
37 7546 975.0 123.0
37 7547 985.0 123.0
37 7548 706.0 133.0
37 7549 516.0 145.0
37 7550 72.0 154.0
37 7551 149.0 164.0
37 7552 156.0 165.0
37 7553 150.0 166.0
37 7554 334.0 164.0
37 7555 146.0 173.0
37 7556 666.0 175.0
37 7557 932.0 174.0
37 7558 66.0 186.0
37 7559 68.0 186.0
37 7560 115.0 184.0
37 7561 130.0 184.0
37 7562 656.0 184.0
37 7563 276.0 195.0
37 7564 296.0 194.0
37 7565 443.0 193.0
37 7566 471.0 193.0
37 7567 476.0 194.0
37 7568 567.0 196.0
37 7569 587.0 193.0
37 7570 614.0 194.0
37 7571 623.0 194.0
37 7572 634.0 194.0
37 7573 656.0 195.0
37 7574 671.0 194.0
37 7575 672.0 196.0
37 7576 168.0 206.0
37 7577 313.0 206.0
37 7578 450.0 204.0
37 7579 476.0 203.0
37 7580 495.0 203.0
37 7581 485.0 205.0
37 7582 545.0 203.0
37 7583 554.0 205.0
37 7584 556.0 205.0
37 7585 546.0 206.0
37 7586 551.0 206.0
37 7587 575.0 204.0
37 7588 608.0 204.0
37 7589 628.0 203.0
37 7590 636.0 203.0
37 7591 633.0 204.0
37 7592 656.0 203.0
37 7593 331.0 215.0
37 7594 447.0 214.0
37 7595 491.0 213.0
37 7596 509.0 216.0
37 7597 544.0 215.0
37 7598 574.0 213.0
37 7599 563.0 215.0
37 7600 573.0 215.0
37 7601 575.0 216.0
37 7602 326.0 223.0
37 7603 334.0 224.0
37 7604 351.0 224.0
37 7605 454.0 225.0
37 7606 490.0 225.0
37 7607 487.0 226.0
37 7608 613.0 226.0
37 7609 634.0 223.0
37 7610 632.0 225.0
37 7611 254.0 236.0
37 7612 276.0 235.0
37 7613 323.0 233.0
37 7614 545.0 235.0
37 7615 555.0 236.0
37 7616 605.0 234.0
37 7617 612.0 234.0
37 7618 604.0 236.0
37 7619 614.0 236.0
37 7620 269.0 245.0
37 7621 289.0 243.0
37 7622 292.0 243.0
37 7623 294.0 245.0
37 7624 289.0 246.0
37 7625 450.0 243.0
37 7626 449.0 245.0
37 7627 603.0 246.0
37 7628 244.0 256.0
37 7629 268.0 254.0
37 7630 703.0 256.0
37 7631 111.0 263.0
37 7632 516.0 264.0
38 7633 793.0 26.0
38 7634 954.0 23.0
38 7635 976.0 24.0
38 7636 992.0 23.0
38 7637 1008.0 23.0
38 7638 1006.0 26.0
38 7639 1049.0 24.0
38 7640 1065.0 23.0
38 7641 1067.0 26.0
38 7642 1070.0 26.0
38 7643 786.0 34.0
38 7644 944.0 35.0
38 7645 1049.0 33.0
38 7646 1071.0 33.0
38 7647 774.0 44.0
38 7648 936.0 43.0
38 7649 971.0 53.0
38 7650 971.0 56.0
